model,prompt,story_id,coref_ratio,discourse_diversity,char_coherence,topic_switch_rate,mci_tanh_mcc_over_gv,ncs_arithmetic,ncs_geometric
internvl3,large,2400,0.3753390402210108,0.2781854903257024,0.2447422553872307,0.4473170971104373,0.8882317110394693,0.4467631188167701,0.39932067864161697
internvl3,large,7596,0.5294715647667677,0.197375320224904,0.6118556515253986,0.1975694527584622,0.7800907282793448,0.4632725435109755,0.39694459115474207
internvl3,large,5721,0.3698435262826614,0.4621171572600097,0.0,0.1277283717342118,0.0,0.19193781105537658,0.00029363749404651704
internvl3,large,2926,0.326169069641717,0.197375320224904,0.2283086208578152,0.5265699324963939,0.7967873841249383,0.4150420654691537,0.3614192675589316
internvl3,large,11719,0.8329225598595321,0.2449186624037091,0.7615941517560215,0.0045922249200695,0.7585232955118962,0.5205101788902458,0.22216141443599488
internvl3,large,11543,0.500695837915262,0.2449186624037091,0.0,0.0505550034036668,0.0,0.15923390074452756,0.00022828218634426097
internvl3,large,11260,0.4925795064906103,0.5370495669980352,0.4597052246353166,0.0187683578536095,0.9712379758512714,0.4958681263657686,0.2945401261632995
internvl3,large,948,0.3625511361463088,0.1651404129246293,0.156216904256703,0.0552105063911022,0.648561541435531,0.27753610023085484,0.20182954799408473
internvl3,large,4797,0.4066735995862745,0.4621171572600097,0.3799489581481587,0.015808722169831,0.4419915431391165,0.34130799606067813,0.2185782148727322
internvl3,large,4047,0.5223767567494481,0.197375320224904,0.0,0.0096837450338129,0.0,0.145887164401633,0.00015843973358508774
internvl3,large,723,0.8031484075308158,0.5827829453479101,0.3215127345428691,0.4846311087807402,0.7004540184486198,0.578505842930191,0.5516433096001974
internvl3,large,9334,0.7365394569289215,0.1651404129246293,0.5827829409454832,0.0495089933008901,0.6580896478014192,0.43841229038026863,0.2969648863274847
internvl3,large,11678,0.3579492868521275,0.2449186624037091,0.0,0.2552027849493218,0.6338641765179378,0.29838698214461923,0.010723708750279082
internvl3,large,6215,0.3113334492091701,0.1651404129246293,0.0,0.495709194535512,0.0,0.19443661133386228,0.0003028734708951206
internvl3,large,5265,0.844748220757281,0.2449186624037091,0.4079037647173272,0.3981875834606572,0.4250138919420483,0.4641544246562045,0.42752306930176043
internvl3,large,1467,0.4695370244529009,0.4621171572600097,0.503256403804975,0.1622249324665759,0.98755542079243,0.5169381877553783,0.4452234973483935
internvl3,large,11541,0.3182245223383665,0.2449186624037091,0.0,0.0462539446808397,0.0,0.12187942588458305,0.0002048240196268365
internvl3,large,8061,0.7250275395140692,0.4041267397578591,0.224312040919211,0.4871853416806596,0.7543960468223098,0.5190095417388216,0.47490163958064197
internvl3,large,8085,0.3539561160022159,0.3799489622552249,0.0803781831375897,0.4662718048763095,0.5668175402567723,0.36947452130562247,0.3098696773012953
internvl3,large,4173,0.3023552996883127,0.6351489523872873,0.122459330026836,0.4014419717863803,0.7775062311571073,0.4477823570091847,0.37423323671147
internvl3,large,733,0.7433008215591527,0.197375320224904,0.7615941517560215,0.0521453269176668,0.8237425800355574,0.5156316400986605,0.343745972648866
internvl3,large,2702,0.9410432289267584,0.197375320224904,0.7615941486062139,0.0356202152114273,0.5765987616626422,0.5024463349263891,0.31091328925272677
internvl3,large,7150,0.7250275395140692,0.6351489523872873,0.160756366773307,0.3021834130020097,0.725129469979907,0.509649148331316,0.4385477648421423
llama4scout,large,2400,0.991634849741338,0.3215127375316343,0.761594150356107,0.2467770001849751,0.8517856147854551,0.6346608705199018,0.5515459735436218
llama4scout,large,5062,0.7923983238844522,0.4621171572600097,0.0,0.7041114819554649,0.0,0.39172539261998535,0.0004811355174828009
llama4scout,large,515,0.5223767567494481,0.2913126124515909,0.0728783604453378,0.6708153300205162,0.8679792986341913,0.48507247166021683,0.3647630457348196
llama4scout,large,11340,0.5820499548410306,0.3799489622552249,0.0,0.1053012105303878,0.8763758125645311,0.3887351880382349,0.01153351983503596
llama4scout,large,9334,0.9775342022009266,0.3799489622552249,0.0,0.3526889038281699,0.0,0.3420344136568643,0.0004201939641620195
llama4scout,large,5201,0.5312857719178643,0.2913126124515909,0.6640367657954077,0.0269395209526028,0.2051942778368706,0.34375378979086724,0.22432980822340598
llama4scout,large,6111,0.5952677306997588,0.2449186624037091,0.0,0.037617479248412,-0.0,0.17556077447037596,0.0002227536402022298
llama4scout,large,2926,0.4371630286577889,0.6351489523872873,0.0,0.566674015424982,0.0,0.3277971992940117,0.00043588353772721185
llama4scout,large,2702,0.5243805889562654,0.5370495669980352,0.0,0.4325892417717504,0.0,0.2988038795452102,0.00041414015695322246
llama4scout,large,1111,0.5243805889562654,0.4621171572600097,0.0,0.1050825140669859,0.0,0.2183160520566522,0.0003028208978202652
llama4scout,large,948,0.4611359842649491,0.2449186624037091,0.0,0.3274378170178918,0.4740560682544353,0.3015097063881971,0.011188243188215034
llama4scout,large,345,0.3100777224007979,0.5370495669980352,0.380797067478524,0.2185393588215641,0.8278332358943241,0.454859390318649,0.40919490976177175
llama4scout,large,721,0.9403764740238472,0.4621171572600097,0.0,0.1584435956938461,-0.0,0.3121874453955406,0.0003694755599138062
llama4scout,large,8085,0.8790497469034001,0.197375320224904,0.7615941470313101,0.5316589155700501,0.4254228700230797,0.5590201999505487,0.4955606076246135
llama4scout,large,4797,0.5361968300109659,0.197375320224904,0.0,0.5070717400764736,0.8031574646013603,0.4087602709827407,0.013393603813387348
llama4scout,large,1467,0.4772989762184673,0.3799489622552249,0.761594150356107,0.3603840472968955,0.9952332361285816,0.5948918744510553,0.5482592497208084
llama4scout,large,11260,0.4538278279859946,0.3799489622552249,0.5869202880098242,0.4533453283464533,0.9999425582711896,0.5747969929737373,0.53990823221334
llama4scout,large,4047,0.5312857719178643,0.1243530017715962,0.0,0.2611410663906582,0.0,0.18335596801602372,0.00028013794490164886
llama4scout,large,6878,0.9476261994575178,0.197375320224904,0.7615941507060856,0.301990741983457,0.999999999986902,0.6417172824717732,0.5330027348427929
llama4scout,large,7596,0.6698515564701782,0.4041267397578591,0.0,0.4670860722618928,0.0,0.308212873697986,0.00041723297106544834
llama4scout,large,6729,0.4534996043235448,0.2186350836871213,0.0,0.3556932470649393,0.0,0.2055655870151211,0.0003232023318344975
llama4scout,large,5349,0.3908880577635153,0.3215127375316343,0.4621171513616518,0.531087586420149,0.8353763895597511,0.5081963845273403,0.4810721475827539
llama4scout,large,10486,0.7723264083680951,0.197375320224904,0.6493218572422952,0.2993648905994761,0.7655003503954039,0.5367777653660349,0.46896454883045996
llama4scout,large,7150,0.760544847685396,0.4621171572600097,0.0,0.1954780809155869,0.0,0.2836280171721985,0.0003693133485185395
llama4scout,large,9418,0.5071476267519472,0.4621171572600097,0.0,0.259448372917069,0.0,0.24574263138580518,0.00036040225142775525
llama4scout,large,11543,0.9636735073973528,0.2449186624037091,0.0,0.0663687794848301,0.0,0.2549921898571784,0.0002747787499739461
llama4scout,large,8154,0.3271741264131678,0.664036770267849,0.3927409825448714,0.4574817497673229,0.9363562258819336,0.5555579709750289,0.5159153441406772
llama4scout,large,3230,0.9706895565769862,0.2449186624037091,0.7615941391567914,0.5830541594597205,-0.7067865202114206,0.37069399947715737,0.016021639389351604
llama4scout,large,3891,0.5731018606970495,0.3799489622552249,0.5370495627285687,0.5653304018245988,0.8576424702066521,0.5826146515424189,0.5632692225411793
llama4scout,large,4173,0.743420937403751,0.2186350836871213,0.1106561094272322,0.5381586806232226,0.5574309960974864,0.4336603614477627,0.3518895068267825
llama4scout,large,11541,0.6175410392444916,0.4621171572600097,0.0,0.0900607513714792,0.0,0.23394378957519613,0.00030338262840807096
llama4scout,large,5265,0.743420937403751,0.4621171572600097,0.6515737919539905,0.5755781530505268,0.5973137625975802,0.6060007604531716,0.5987581937983734
llama4scout,large,7065,0.3321966367976511,0.3799489622552249,0.0,0.4541424400416445,0.9987152332875332,0.4330006544764108,0.014175907121373267
llama4scout,large,11457,0.4167107442100716,0.4621171572600097,0.0,0.4871443338805268,0.0,0.27319444707012164,0.0003930509905496987
llama4scout,large,2722,0.2887943717865695,0.2449186624037091,0.0,0.7098929277283728,0.0,0.2487211923837303,0.00034686517445013974
llama4scout,large,11719,0.9403764740238472,0.4621171572600097,0.0,0.2956574396529204,0.0,0.33963021418735545,0.00041857042378321924
llama4scout,large,3295,0.403615090127592,0.2449186624037091,0.5077294331040999,0.4627959139249936,0.9367270235754392,0.5111572246271667,0.4650769825636283
llama4scout,large,723,0.3579492868521275,0.197375320224904,0.0,0.1125592801884985,0.9554085947161104,0.32465849639632804,0.009465356494349559
llama4scout,large,733,0.5906363091998973,0.3215127375316343,0.0,0.079933727120675,0.0,0.19841655477044134,0.00027305472289704713
llama4scout,large,6215,0.9826423876946904,0.2781854903257024,0.0,0.316138823234363,0.0,0.3153933402509511,0.0003866531626771985
llama4scout,large,12358,0.8790497469034001,0.2449186624037091,0.0,0.2937370428332005,0.0,0.2835410904280619,0.00036324430792818656
llama4scout,large,6921,0.9635551199895266,0.3215127375316343,0.0,0.2314360190701909,0.0,0.3033007753182704,0.0003724784460340505
llama4scout,large,13683,0.6698515564701782,0.5370495669980352,0.0,0.1360068673853635,-0.0,0.26858159817071536,0.00034507282966123336
llama4scout,large,6847,0.403615090127592,0.6351489523872873,0.3080781022185141,0.6434459053251047,0.9242646393631476,0.5829105378843291,0.5424534140063854
llama4scout,large,11678,0.5634173782332563,0.3799489622552249,0.0,0.5426911697905434,0.6143469271055537,0.4200808874769157,0.01481509348075439
llama4scout,large,8551,0.3858843502543779,0.3583573983507859,0.0,0.5397048220785061,0.0,0.256789314136734,0.00037547927802455527
llama4scout,large,10408,0.4367153108489706,0.197375320224904,0.1959074712237676,0.1993334779197722,0.8340140685856325,0.3726691297606094,0.30878713164851834
llama4scout,large,1201,0.5866276548898999,0.4621171572600097,0.0,0.2748498537944308,0.0,0.2647189331888681,0.0003753548516694031
llama4scout,large,9914,0.599833913905728,0.3215127375316343,0.0,0.2244318670023504,0.0,0.22915570368794252,0.0003367152238004256
llama4scout,large,7702,0.844748220757281,0.6351489523872873,0.7615941391567914,0.4593833401886026,0.957361339874072,0.7316471984728069,0.7094397604022221
llama4scout,large,13596,0.8031484075308158,0.3799489622552249,0.7615941517560215,0.1749941973207278,-0.9999999999997088,0.22393714377261623,0.013238953971063462
llama4scout,large,8061,0.7250275395140692,0.2781854903257024,0.0927284958965552,0.576043794667392,0.996346683954386,0.533666400871621,0.40378822582886736
llama4scout,large,12423,0.7607546086956449,0.2781854903257024,0.0,0.3388330955318092,0.9723136073334914,0.47001736037732955,0.014746000978551048
llama4scout,large,5721,0.6252907543498986,0.2449186624037091,0.0,0.507848623750917,0.0,0.2756116081009049,0.0003785886936427722
qwen3vl,large,1201,0.5243805889562654,0.5827829453479101,0.0,0.5100278367247906,0.0,0.3234382742057932,0.0004350603141017806
qwen3vl,large,11541,0.8391110696974248,0.4621171572600097,0.0,0.1496743773057321,0.0,0.2901805208526333,0.000357062144838733
qwen3vl,large,3891,0.5361968300109659,0.4621171572600097,0.0,0.0771510006507379,0.451444582560988,0.3053819140965403,0.009709670349146535
qwen3vl,large,733,0.8202838816974648,0.5370495669980352,0.6493218572422952,0.1060106218354782,0.6678996438283104,0.5561131143203168,0.4584583071553703
qwen3vl,large,8154,0.3539561160022159,0.3799489622552249,0.5077294268044849,0.413753263638655,0.6268982645851111,0.4564572066571383,0.4463228418016685
qwen3vl,large,515,0.5540592114453677,0.2449186624037091,0.5510456272576921,0.3547708815874337,0.677369300810442,0.47643273670092895,0.4476182960312829
qwen3vl,large,10486,0.4852704800888321,0.3799489622552249,0.1899744794163348,0.1552483791290871,0.6871305016123598,0.3795145605003677,0.32695964688290446
qwen3vl,large,5062,0.6000907329398486,0.4621171572600097,0.0,0.2280340983306011,0.0,0.25804839770609184,0.00036324008472932525
qwen3vl,large,5721,0.4830075734917509,0.2449186624037091,0.0,0.087587781782046,0.0,0.1631028035355012,0.0002529786581617203
qwen3vl,large,5265,0.8329225598595321,0.2449186624037091,0.6118556518419391,0.0314525702518016,0.3083490664349844,0.40589970215839327,0.2609725855296919
qwen3vl,large,2400,0.3539561160022159,0.4621171572600097,0.380797073778139,0.232326227189181,0.8592672100976633,0.45769275686544175,0.4158381504023483
qwen3vl,large,3295,0.5592564348363973,0.2449186624037091,0.7615941461563637,0.5366346873325571,0.8343496338543569,0.5873507129166768,0.5418469914420095
qwen3vl,large,8061,0.8133993691420995,0.4041267397578591,0.3073504833709508,0.3785306407851479,0.6774649054760175,0.516174427706415,0.48160239933138127
qwen3vl,large,9914,0.70280303366564,0.4621171572600097,0.0,0.0292352922375424,0.3062626335309394,0.3000836233388263,0.007811194828248161
qwen3vl,large,7065,0.8790497469034001,0.2449186624037091,0.2310585766638855,0.5118745956113931,0.9414379884422744,0.5616679140049324,0.474179260517866
qwen3vl,large,721,0.4167107442100716,0.4621171572600097,0.2538647130522638,0.4828422725054873,0.5434611736357041,0.43179921213270733,0.4184394265734219
qwen3vl,large,4047,0.7365394569289215,0.3215127375316343,0.0,0.0729348781492568,0.0,0.22619741452196251,0.00028019856594569466
qwen3vl,large,12358,0.6506837713662316,0.4621171572600097,0.0,0.5173120878569928,0.0,0.3260226032966468,0.000434885516264837
qwen3vl,large,9334,0.4761108750200684,0.3799489622552249,0.5370495627285687,0.0594129581222852,0.637278935920135,0.4179602588092564,0.3259355381208607
qwen3vl,large,6878,0.808330888044811,0.4621171572600097,0.0,0.5130000460004138,0.7295060331818206,0.502590824897411,0.016947182946997697
qwen3vl,large,948,0.5820499548410306,0.6351489523872873,0.2707767181758513,0.0554707251260777,0.6610445563408947,0.4408981813742283,0.3257979681963815
qwen3vl,large,7150,0.6401825682277622,0.2449186624037091,0.2538647130522638,0.2939413180696658,0.5220274463386302,0.3909869416184062,0.3607251479634799
qwen3vl,large,1467,0.5731018606970495,0.6351489523872873,0.3807970751780535,0.0970861165931077,0.8134777934089803,0.49992235965289566,0.4053785671035833
qwen3vl,large,9418,0.599833913905728,0.3799489622552249,0.1729626836177257,0.3087558731332231,0.6897195611205981,0.43024419880649994,0.38441409730346754
qwen3vl,large,2722,0.7055382777228413,0.4621171572600097,0.0,0.1516335197228751,0.0,0.2638577909411452,0.0003457909213245458
qwen3vl,large,5201,0.6344038707697881,0.2449186624037091,0.0967029624676964,0.4808802491358248,0.719164978561433,0.4352141446676903,0.34925176319002027
qwen3vl,large,11457,0.4129162032860138,0.4621171572600097,0.0,0.5585123633879323,0.0,0.28670914478679116,0.00040320821091477735
qwen3vl,large,2702,0.9848100841020996,0.197375320224904,0.3807970753530428,0.0540828647097047,0.502213775664099,0.42385582401077004,0.2888400921497045
qwen3vl,large,11543,0.4614626231311375,0.6351489523872873,0.0,0.1647491074227911,0.0,0.25227213658824316,0.00034416527214883874
qwen3vl,large,6215,0.4205327934010657,0.3215127375316343,0.0,0.6229040424064779,0.687380806036645,0.41046607587516454,0.014207685261203268
qwen3vl,large,13683,0.6401825682277622,0.5370495669980352,0.1540390507815704,0.1486785736321229,0.6202339943739273,0.42003675080268355,0.34494560506321775
qwen3vl,large,11719,0.8202838816974648,0.4621171572600097,0.4621171533277711,0.0173293933972503,0.8655648836887974,0.5254824938742586,0.30472657184502255
qwen3vl,large,11678,0.5243805889562654,0.4621171572600097,0.380797073778139,0.339230857872641,0.4807277197184604,0.43745067951710304,0.43201355524168505
qwen3vl,large,7596,0.9438141852691168,0.197375320224904,0.1899744794163348,0.1107881607528522,0.5776609419386795,0.40392261752037745,0.295806840489232
qwen3vl,large,11340,0.7856065856161589,0.4621171572600097,0.6617684809468899,0.066775843450469,0.4707637268630312,0.48940635882731176,0.3763718653650994
qwen3vl,large,4173,0.3848519908429877,0.2781854903257024,0.0,0.3844200926525905,0.6826579975611283,0.3460231142764818,0.012294970854213568
qwen3vl,large,6921,0.5158096264117492,0.1651404129246293,0.1790165206248918,0.4964108888798019,0.721716973342634,0.4156188844367413,0.35276772363814257
qwen3vl,large,6729,0.4454759849141085,0.2449186624037091,0.0,0.2143528101945908,0.3611411574835706,0.2531777229991958,0.009667862843669474
qwen3vl,large,12423,0.9332874150134228,0.3799489622552249,0.5619428132154903,0.0869445206064497,0.6964976517525061,0.5317242725686186,0.41335095891455437
qwen3vl,large,8551,0.3442679766686569,0.2781854903257024,0.0,0.4504584242523298,0.0,0.21458237824933782,0.00033649388047691094
qwen3vl,large,11260,0.3646956596528863,0.4621171572600097,0.6617684842133569,0.0166593945005663,0.8406750388374714,0.4691831468928581,0.27462197457554727
qwen3vl,large,3230,0.4695370244529009,0.4621171572600097,0.380797073778139,0.0981836449585212,0.3990074603666292,0.36192847216324,0.3177072739350915
qwen3vl,large,2926,0.7770670098724379,0.4621171572600097,0.4621171533277711,0.4974303465384527,0.3955385599291823,0.5188540453855708,0.5044019542632028
qwen3vl,large,8085,0.3536683582431008,0.3799489622552249,0.2397423659398061,0.2234614424892868,0.6883617720936529,0.37703658020421427,0.3459530255341585
qwen3vl,large,10408,0.6631431205938949,0.3799489622552249,0.7615941454564062,0.1724826476231236,0.6578042799191596,0.5269946311695618,0.4651356828931845
qwen3vl,large,345,0.5634173782332563,0.2449186624037091,0.6118556518419391,0.1300409107004139,0.7361629394851091,0.45727910853288545,0.38151447797068994
qwen3vl,large,5349,0.5361968300109659,0.3799489622552249,0.380797067478524,0.5111985145207087,0.6764071896445445,0.4969097127819936,0.4849625346096076
qwen3vl,large,7702,0.7250275395140692,0.6351489523872873,0.380797073778139,0.2560294328400733,0.5354182673157637,0.5064842531670666,0.4744400728137399
qwen3vl,large,6847,0.6000907329398486,0.2449186624037091,0.7615941461563637,0.2428537744846801,0.6960946024387901,0.5091103836846783,0.45226722362195476
qwen3vl,large,1111,0.7608944773789501,0.2449186624037091,0.0,0.3125890298220777,0.0,0.2636804339209474,0.00035732550499841605
qwen3vl,large,723,0.7101120599669639,0.2449186624037091,0.4041267356598269,0.4779342927900045,0.7225344966184382,0.5119252494877886,0.4753556234558644
qwen3vl,large,4797,0.5535195826486679,0.6351489523872873,0.0,0.0144411611643753,0.0,0.24062193924006609,0.00021934220311166453
qwen3vl,large,6111,0.6849199781029739,0.6351489523872873,0.6118556462422813,0.3291092035525086,0.4931397822180547,0.5508347125006211,0.5334514503536061
qwen3vl,large,13596,0.9151939249285582,0.4621171572600097,0.7615941517560215,0.2412019091020643,0.7633912624766748,0.6286996811046656,0.5683598072370037
